Date;KOP;GUT;GVE;CGI;BIE;VEV;AIG;EVI;VIS;MAG
24.06.2019 00:00;15.1;16.2;17.7;17.6;17.4;20.4;16.4;18.8;16.9;17.3
24.06.2019 01:00;14.3;16;16.9;17;16.8;19.9;15.4;19.3;16.8;17.1
24.06.2019 02:00;13.8;15.8;16.2;16.4;16.1;19.8;14.7;19.5;16;16.5
24.06.2019 03:00;13.2;15.1;15.4;16.1;15.4;19.2;15.4;19.8;16;15.9
24.06.2019 04:00;13.1;15.1;14.9;15.9;14.4;18.8;13.7;19.8;15.8;15.6
24.06.2019 05:00;13.8;16.9;15.3;16.3;15.2;18.5;14.1;19.3;15.1;16.7
24.06.2019 06:00;16.3;18.7;17.9;18.6;18.5;19.8;17.4;18.9;17.4;19.5
24.06.2019 07:00;18.8;19.5;19.9;20.2;20.4;20.7;21;19.8;19.8;21.2
24.06.2019 08:00;20.9;20.5;21.6;21.1;21.4;20.9;22.2;21.8;21.9;23
24.06.2019 09:00;22.9;22;22.9;22.3;23;21.5;23.4;23.7;24;24.9
24.06.2019 10:00;25.5;23.7;24.3;23.6;24.2;22.6;23.3;25.8;25.9;26.4
24.06.2019 11:00;26.7;25.5;25.7;24.6;24.1;22.7;24.6;25.9;28;27.7
24.06.2019 12:00;28;27.1;26.9;25.3;24.6;24;26;26.9;29.8;28.6
24.06.2019 13:00;28.8;28.5;27.5;27;25.9;24.5;26.2;27.6;31.3;29.3
24.06.2019 14:00;29.8;29.4;28.3;27.5;26.8;24.6;26.9;28.6;32.6;30.1
24.06.2019 15:00;30.4;29.8;28.4;27.3;26.6;25.2;27.3;29.2;32.3;30.2
24.06.2019 16:00;30.4;30.1;27.7;26.6;25.8;25.5;28;29;31.1;30
24.06.2019 17:00;29.1;29.8;27.3;26.9;25.6;25.9;26.7;27.8;30;29.5
24.06.2019 18:00;27.6;29.3;26.6;26.8;25;25.9;25.3;26.6;28.1;28.3
24.06.2019 19:00;24.9;25.6;25.6;25.9;23.4;25.8;23.7;25.4;25.6;25.6
24.06.2019 20:00;22.7;22;23.5;23.7;21.3;25.3;21.6;23.7;22.6;23.4
24.06.2019 21:00;20.1;23.3;22.4;21.4;19.9;23.9;20.2;22.5;20.6;22.6
24.06.2019 22:00;18.6;20.5;22;21.2;19.2;23.6;19.3;24.1;20.2;22.2
24.06.2019 23:00;18;18.6;20.7;20.4;18.8;23.2;18;24.6;18.5;21.8
25.06.2019 00:00;17.3;18.3;19.8;19.5;18;22.6;18.2;23.5;18.9;20.7
25.06.2019 01:00;16.6;17.8;19.1;18.7;17.6;22.2;17.9;24.3;18.2;20.1
25.06.2019 02:00;16.3;17.2;18.4;18.7;17;21.8;16.8;22.9;17.2;20
25.06.2019 03:00;15.7;16.7;18;18.3;17.2;21.1;15.6;22.6;16.4;20.2
25.06.2019 04:00;15.5;16.5;17.4;17.9;16.6;20.7;15.7;22.5;17.2;19.7
25.06.2019 05:00;15.8;18.2;18.1;18.2;16.5;20.9;16.1;22.5;18;19.9
25.06.2019 06:00;18.6;20.3;19.9;20.7;19.4;21.4;18.4;22.3;20.1;22.1
25.06.2019 07:00;21.7;21.2;22.1;21.9;22.3;22.2;21.9;22.5;22;24.1
25.06.2019 08:00;23.8;22.5;24.1;23.2;23.6;22.5;24.3;24.7;23.6;25.2
25.06.2019 09:00;25.4;24.3;25.4;24.7;24.5;23;25;26.3;25.4;27
25.06.2019 10:00;27;26;26.6;25.6;25.4;23.6;26.4;28.4;27.9;28.3
25.06.2019 11:00;28.6;27.4;27.5;26.9;26.4;24.7;27.2;30.1;29.3;29.4
25.06.2019 12:00;29.6;28.4;28.7;28;27.8;25.7;27.7;31.5;31.4;30
25.06.2019 13:00;31.4;29.5;29.7;28.6;28.3;27.1;28.2;31.1;32.7;30.6
25.06.2019 14:00;32.8;30.6;30.3;29.7;28.3;28.1;28.7;30.4;34.2;31.4
25.06.2019 15:00;33.4;31.1;30.8;30.1;29;27.6;29.2;30.9;35.2;31.5
25.06.2019 16:00;33.5;31.8;31.1;30.3;28.9;27.8;29.8;31.1;34.9;31
25.06.2019 17:00;32.5;31.7;30.4;30.2;29.4;28.2;30;30.4;33.6;30.7
25.06.2019 18:00;30.6;29.4;30;29.4;28.7;28;28.8;29.4;30.9;29.5
25.06.2019 19:00;26.5;25;29;28.5;26.5;27.7;25.7;28.2;27.2;27.4
25.06.2019 20:00;22.8;22.1;28.1;25.9;24.3;26.8;23.7;26.8;23.3;25.3
25.06.2019 21:00;21.8;21.6;26.5;25.1;22.7;26.7;21.9;26;22.6;23.7
25.06.2019 22:00;20.5;20.7;24.6;23.9;22;25.6;21.5;25;21.6;22.7
25.06.2019 23:00;20;19.7;23.2;22.8;21.1;26.4;20.9;23.5;18.8;22.1
26.06.2019 00:00;19.4;19.5;22.4;21.9;20.4;25.1;20.4;23.5;17.5;21.5
26.06.2019 01:00;19;19.2;21.6;21.4;19.7;25.9;20.8;22.9;19.4;21.6
26.06.2019 02:00;18.2;18.6;21;20.8;19.3;24.6;20.6;24.1;18.9;22.4
26.06.2019 03:00;18;17.7;20.2;20.4;19;25.3;21;24.3;16.6;22.6
26.06.2019 04:00;17.5;18;19.7;19.9;18.7;25.3;21.7;23.8;15.6;23
26.06.2019 05:00;18.4;19.6;19.8;20.6;19;24.9;21.1;23;15.9;23.2
26.06.2019 06:00;20.6;22.2;21.8;22.7;21.1;24.6;23;22.7;19.4;24.1
26.06.2019 07:00;23.1;23.5;23.7;24.3;24.3;25.3;25.3;23.3;22;25.8
26.06.2019 08:00;25.6;24.8;25.6;25.8;25.7;25.5;26.8;25;24.5;27.5
26.06.2019 09:00;27.7;26.2;26.9;26.8;26.7;26;27.3;26.9;27.1;28.7
26.06.2019 10:00;29.5;27.6;27.9;27.3;27.7;26.8;28;29;29.5;30.1
26.06.2019 11:00;31.1;28.6;29.1;28.3;28.8;27.4;28.6;30.7;31.7;31.2
26.06.2019 12:00;32.1;30;30.2;29.7;29.6;28.4;29.6;31.1;33.4;31.6
26.06.2019 13:00;33.4;31.3;31.1;30.8;30.1;28.4;30.1;32;34.2;32.3
26.06.2019 14:00;34.3;32.4;31.8;31.6;30.7;28.9;30.6;32.7;34.7;32.7
26.06.2019 15:00;34.9;33.2;32.6;32.1;31;29.2;30.9;32.9;34.8;32.7
26.06.2019 16:00;35.1;33.7;32.6;32.2;30.9;29.9;31.1;32.7;34.3;32.6
26.06.2019 17:00;34.9;33.7;32.4;31.9;30.3;30.3;30.9;32.3;33.7;32
26.06.2019 18:00;31.1;30.6;31.6;31.3;29.9;30.2;29.6;30.2;32.6;31.2
26.06.2019 19:00;28.4;26.7;29.6;29.1;27.1;29;27;29.1;28.8;29.4
26.06.2019 20:00;24.7;23.3;27.2;25.4;23.9;29.1;24.3;27.2;25.4;27.1
26.06.2019 21:00;22.4;22.5;25.4;25.2;22.6;28.5;22.3;25.9;23.4;25.3
26.06.2019 22:00;20.9;22.2;24.3;24.3;21.8;27.3;21.7;24.9;22.4;24.5
26.06.2019 23:00;20.1;21.3;23.1;23.2;21.3;28.2;22;25.8;21.9;24
27.06.2019 00:00;19.4;21.2;22.2;22.5;20.6;28;20.6;27.1;22;23.4
27.06.2019 01:00;18.6;20.6;21.6;22.4;20.2;26.5;19.8;27;20.6;23
27.06.2019 02:00;18.4;20.2;20.8;21.2;19.6;26.2;19;26;18.8;23.2
27.06.2019 03:00;17.9;20.3;20.1;20.8;19.2;26.7;20;25.1;17.2;22.5
27.06.2019 04:00;17.5;19.1;19.6;20;18.4;26.3;22.7;24.3;16.6;22.1
27.06.2019 05:00;18;20.6;20;19.9;18.3;26.2;23.6;23.7;16.6;22.8
27.06.2019 06:00;20.6;23.7;21.9;22.2;20.8;26.2;23.1;23.1;19.6;23.9
27.06.2019 07:00;23.8;24.8;24.3;24.7;24.7;26.2;24.9;23.5;22.8;25.4
27.06.2019 08:00;25.9;25.6;26;25.7;25.9;26.9;26.9;25.1;25;27
27.06.2019 09:00;28;27.5;27.3;26.8;27.1;26.6;28.5;27.2;27.4;28.7
27.06.2019 10:00;30.3;28.6;28.6;28;28.2;27.2;29.3;29.3;29;30.3
27.06.2019 11:00;31.6;29.9;29.8;29.3;29.6;27.8;29.3;31;31.4;31.8
27.06.2019 12:00;33.1;31.8;31.1;30.5;31;28.7;30.2;32.4;33.3;33.1
27.06.2019 13:00;34;32.9;32.1;31.4;32.4;29.8;30.4;33.1;34.5;33.5
27.06.2019 14:00;34.9;32.9;33.1;32.1;33.2;29.8;31.1;33.9;35.2;33.9
27.06.2019 15:00;35.6;33.3;33.6;33.1;33.9;30;31.4;34.2;35.5;34.6
27.06.2019 16:00;34.5;33.5;33.5;33.3;33.7;30.5;31.8;34.1;35.4;34.6
27.06.2019 17:00;32.4;33;30.2;33.2;32.9;30.1;31.7;33.1;34.5;33.8
27.06.2019 18:00;30.7;31.5;31.3;32.4;31.2;30.5;30.5;31.2;32.7;32
27.06.2019 19:00;28.7;29.6;30.2;30.5;28.5;29.6;26.6;29.7;29.2;28.5
27.06.2019 20:00;27.5;27.7;27.9;29.5;25.5;28.8;23.4;28;26;25.1
27.06.2019 21:00;25;26.7;26.2;27.7;24.8;28.5;23.2;26.8;22.9;23.2
27.06.2019 22:00;24.7;26.2;25.1;26.8;25.3;27.7;21.9;25.2;20.5;22
27.06.2019 23:00;23.8;26;23.8;28.4;25.5;26.9;20.4;24.4;19.8;20.7
28.06.2019 00:00;24.1;25.1;22.9;26.7;25.2;25.8;19.7;23.3;18.7;20.6
28.06.2019 01:00;23;23.9;22;23.4;24.8;25.4;18.7;22.7;17.6;20
28.06.2019 02:00;22.3;21.7;21.3;23.1;24.7;24.6;17.9;22;17.5;19.3
28.06.2019 03:00;21.9;20.2;21;22.6;23.8;24.3;17.1;20.9;15.6;19
28.06.2019 04:00;20.7;19.7;20.6;23.2;23;23.7;16.9;20.7;15.6;17.9
28.06.2019 05:00;20.8;20.1;20.8;22.7;22.6;23.5;16.8;20.6;15.5;19.2
28.06.2019 06:00;21.7;21.7;23.1;23.7;22.9;24.2;19.1;19.9;19;22.7
28.06.2019 07:00;23;22;24.9;25.6;23.6;24.4;23.2;20.5;22.4;26.1
28.06.2019 08:00;25.1;23;25.9;26.4;24.7;24.9;25.1;23.6;24.8;28.8
28.06.2019 09:00;26.3;24.4;26.9;26.5;25.9;25;26.6;26.3;26.9;31.3
28.06.2019 10:00;27.3;25.6;27.8;27.5;27.9;26.9;28;28.3;28.6;32
28.06.2019 11:00;28.5;27;29.2;28.2;28.5;27.5;28.4;29.4;30.2;32.6
28.06.2019 12:00;29.8;28.1;29.8;29.1;29.6;29.2;29.1;30.3;31.6;34.5
28.06.2019 13:00;30;29;30.7;30;29.5;28.6;30.1;31.4;33.2;34.8
28.06.2019 14:00;30.3;29.6;31.4;30.8;29.6;29.5;30.6;32.1;34.1;35.4
28.06.2019 15:00;30.3;29.9;32;31.9;30.1;29.3;31.5;32.9;35.1;35.8
28.06.2019 16:00;30.3;29.9;32.4;32.7;30.1;30.7;31.7;33.1;34.7;35.5
28.06.2019 17:00;29.5;29.6;32.3;32.3;28.9;32.4;31.1;31.8;34.2;34.9
28.06.2019 18:00;28.6;28.6;31.2;30.4;27.8;32.1;30.1;29.8;32.5;33.7
28.06.2019 19:00;26.4;26.5;29.7;28.7;26.2;31;28.5;29.4;29;31.3
28.06.2019 20:00;22.6;22;27.6;27.8;25;30.5;26.2;28.1;27.6;29
28.06.2019 21:00;18.5;19.6;26.2;27.6;24.4;29.4;22.5;26.7;24.5;26.8
28.06.2019 22:00;16.7;18.8;24.2;26.6;23.9;27.6;21.4;25.1;21.1;25
28.06.2019 23:00;15.5;17.5;21.9;26;23.4;25.7;19.7;24.2;21;23.4
29.06.2019 00:00;14.5;16.5;20.9;25.4;23.1;24.2;18.5;23.5;19.6;22.9
29.06.2019 01:00;13.8;16.1;19.7;23.5;22.6;23.3;17.7;21.7;19;22.8
29.06.2019 02:00;13.2;15.3;18.8;21;21.8;22.6;17.4;21.2;18.9;22.2
29.06.2019 03:00;12.5;15.7;18.1;20.9;21.3;22.1;16.4;20.6;18.6;22.7
29.06.2019 04:00;12.3;15.5;17.2;18.4;20.8;21.6;15.5;21.9;18.2;22.9
29.06.2019 05:00;13;17.8;17.5;18.2;20.6;21.2;15.5;22;18.3;23
29.06.2019 06:00;16.2;19.9;20;21.4;20.8;22.2;18.3;22.3;20.5;23.8
29.06.2019 07:00;20.9;21;22.7;23;21.7;22.7;22.3;22.4;22.8;24.7
29.06.2019 08:00;23.4;22.3;23.9;23.3;23.1;23.5;24;25;24.9;25.9
29.06.2019 09:00;25.2;24.4;25.3;24.2;24.4;24;25;26.6;27.1;28
29.06.2019 10:00;26.7;26.1;26.3;25.6;25.8;24.8;25.5;27.4;29.7;29.9
29.06.2019 11:00;28.3;28.3;27.4;26.7;26.9;25.9;26.6;27.7;31.9;30.8
29.06.2019 12:00;30;29.5;28.6;27.3;27.8;26.4;27.5;28.5;32.7;31.9
29.06.2019 13:00;30.7;30.6;29.3;28.3;28.6;27.2;28;29.6;34.1;32.3
29.06.2019 14:00;31.6;31.1;30.1;29.4;28.4;27.9;28.4;30.4;34.7;32.6
29.06.2019 15:00;31.8;31.4;31;29.8;29.2;28.5;29.1;31.2;34.5;32.6
29.06.2019 16:00;31.4;31.3;30.9;30;29.4;28;29.5;31;33.3;32.3
29.06.2019 17:00;30.9;30.6;31.5;30.1;29;28.1;29.5;29.9;32.4;31.5
29.06.2019 18:00;29.9;29.5;31.2;29.4;28.1;28.7;28.7;28.9;30.9;30.4
29.06.2019 19:00;27.9;26.4;29.3;27.9;26;28;24.9;27.9;28.9;27.5
29.06.2019 20:00;23.8;21.5;26.5;25.1;22.8;26.7;22;26.6;25.7;25.3
29.06.2019 21:00;21.2;21.9;25;22.9;21.4;26.1;21.1;24.6;23;23.7
29.06.2019 22:00;19.6;19.3;24;22;20.6;26.2;20.4;23.6;21.7;22.7
29.06.2019 23:00;18.7;19.1;22.9;21.7;19.8;25.6;19;22.5;21.4;22.1
30.06.2019 00:00;17.8;18.5;22.9;21.7;19.7;25.1;18.9;23.6;21.8;21.9
30.06.2019 01:00;17.3;17.4;21.7;21.7;19.1;25.4;18.5;23.9;21.1;22.5
30.06.2019 02:00;17.3;17.4;21.2;20.4;18.6;26.1;18.4;23.7;20.8;22.6
30.06.2019 03:00;17.2;16.9;20.7;20.2;18.4;26.2;19.5;24.2;19.2;21.9
30.06.2019 04:00;16.8;16.8;20.1;19.7;18;25.8;18.4;23.8;16.7;20.8
30.06.2019 05:00;17.8;18.8;20.9;20.3;18.8;25.5;20.2;23;17.1;21.4
30.06.2019 06:00;20.4;21.6;22.8;22.9;22.5;25.4;23.1;22.5;20.3;23.7
30.06.2019 07:00;23.2;23;25.1;24.9;24.8;26.1;25.1;23.1;22.9;25.4
30.06.2019 08:00;25.7;23.9;27.6;26.5;26.6;27.2;26.8;25.3;25.1;26.8
30.06.2019 09:00;27.9;25.2;29.9;27.7;27.7;27.2;27.8;27.2;27.4;28.3
30.06.2019 10:00;29.3;27.3;31.3;29.1;28.6;27;28.6;29.4;29.5;29.8
30.06.2019 11:00;30.9;29.7;32.5;30.5;29.2;28.4;29.7;31;31.4;30.7
30.06.2019 12:00;32.1;32.5;33.4;32.2;30.1;29.4;30.6;31.9;32.8;31.6
30.06.2019 13:00;33.3;33.2;34.1;33;30.8;29.8;31.3;32.5;34;32.5
30.06.2019 14:00;33.8;33.9;34.9;33.6;31.5;30.3;29.4;33.1;34.4;32.7
30.06.2019 15:00;34.1;34;35;32.6;31.4;30.6;28.6;32.4;35;32.7
30.06.2019 16:00;34;34;34.8;30.5;31.2;30.9;28.6;30.7;34.3;32.9
30.06.2019 17:00;33.7;33.5;34.5;30.4;29.9;31.3;29.9;30.7;30.5;32.2
30.06.2019 18:00;32;31.6;31.9;30.4;29.7;30.8;29.5;30;31.4;30.9
30.06.2019 19:00;28.9;27.5;31.4;29.4;26.5;30.1;26.3;30;29.8;29.2
30.06.2019 20:00;26.4;24.3;30.9;29;26;29.3;24.8;27.8;26.4;26.8
30.06.2019 21:00;24.5;23.6;29;28.5;26.5;29.2;23.7;27.9;25.1;25.7
30.06.2019 22:00;23.2;23.2;24.1;21.8;24.4;30.1;24.2;28.7;23.5;24.7
30.06.2019 23:00;22.5;24.2;21.8;21.3;19.5;25;23.4;22.8;23.1;23.6
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
